chid,views,subscriber,videoscount,date
UC66MdV183KKnHdvIiA,1425843,19191,99,2/27/2017
UC66MdV183KKnHdvIiA,1427908,19198,99,2/28/2017
UC66MdV183KKnHdvIiA,1428905,19210,99,3/1/2017
UC66MdV183KKnHdvIiA,1429890,19224,99,3/2/2017
UC66MdV183KKnHdvIiA,1431035,19242,99,3/3/2017
UC66MdV183KKnHdvIiA,1432014,19254,99,3/4/2017
UC66MdV183KKnHdvIiA,1433008,19273,99,3/5/2017
UC66MdV183KKnHdvIiA,1433008,19292,99,3/6/2017
UC66MdV183KKnHdvIiA,1435263,19301,99,3/7/2017
UC66MdV183KKnHdvIiA,1436035,19308,99,3/8/2017
UC66MdV183KKnHdvIiA,1436770,19315,99,3/9/2017
UC66MdV183KKnHdvIiA,1437575,19326,99,3/10/2017
UC66MdV183KKnHdvIiA,1438325,19337,99,3/11/2017
UC66MdV183KKnHdvIiA,1439183,19344,99,3/12/2017
UC66MdV183KKnHdvIiA,1440056,19354,99,3/13/2017
UC66MdV183KKnHdvIiA,1440921,19360,94,3/14/2017
UC66MdV183KKnHdvIiA,1441523,19370,94,3/15/2017
UC66MdV183KKnHdvIiA,1442132,19378,94,3/16/2017
UC66MdV183KKnHdvIiA,1442975,19387,94,3/17/2017
UC66MdV183KKnHdvIiA,1443681,19392,94,3/18/2017
UC66MdV183KKnHdvIiA,1444343,19403,94,3/19/2017
UC66MdV183KKnHdvIiA,1445226,19415,94,3/20/2017
UC66MdV183KKnHdvIiA,1445226,19425,94,3/21/2017
UC66MdV183KKnHdvIiA,1446919,19435,94,3/22/2017
UC66MdV183KKnHdvIiA,1447642,19444,94,3/23/2017
UC66MdV183KKnHdvIiA,1448382,19460,94,3/24/2017
UC66MdV183KKnHdvIiA,1449197,19474,94,3/25/2017
UC66MdV183KKnHdvIiA,1449997,19480,94,3/26/2017
UC66MdV183KKnHdvIiA,1450977,19482,94,3/27/2017
UC66MdV183KKnHdvIiA,1451917,19488,94,3/28/2017
UC66MdV183KKnHdvIiA,1452652,19487,94,3/29/2017
UC66MdV183KKnHdvIiA,1453344,19502,94,3/30/2017
UC66MdV183KKnHdvIiA,1453934,19510,94,3/31/2017
UC635JwgokZYS0HGyQA,2025314,14840,584,10/1/2016
UC635JwgokZYS0HGyQA,2027809,14846,584,10/2/2016
UC635JwgokZYS0HGyQA,2031343,14865,585,10/3/2016
UC635JwgokZYS0HGyQA,2035875,14875,585,10/4/2016
UC635JwgokZYS0HGyQA,2038805,14890,586,10/5/2016
UC635JwgokZYS0HGyQA,2041268,14902,587,10/6/2016
UC635JwgokZYS0HGyQA,2043849,14905,587,10/7/2016
UC635JwgokZYS0HGyQA,2045987,14916,588,10/8/2016
UC635JwgokZYS0HGyQA,2048482,14926,588,10/9/2016
UC635JwgokZYS0HGyQA,2050919,14940,588,10/10/2016
UC635JwgokZYS0HGyQA,2052661,14952,589,10/11/2016
UC635JwgokZYS0HGyQA,2055613,14969,590,10/12/2016
UC635JwgokZYS0HGyQA,2055613,14982,590,10/13/2016
UC635JwgokZYS0HGyQA,2059468,14996,590,10/14/2016
UC635JwgokZYS0HGyQA,2060831,15025,591,10/15/2016
UC635JwgokZYS0HGyQA,2064748,15032,593,10/16/2016
UC635JwgokZYS0HGyQA,2068647,15046,594,10/17/2016
UC635JwgokZYS0HGyQA,2072749,15060,595,10/18/2016
UC635JwgokZYS0HGyQA,2077021,15072,595,10/19/2016
UC635JwgokZYS0HGyQA,2079217,15077,596,10/20/2016
UC635JwgokZYS0HGyQA,2079217,15091,597,10/21/2016
UC635JwgokZYS0HGyQA,2086484,15098,598,10/22/2016
UC635JwgokZYS0HGyQA,2091243,15105,598,10/23/2016
UC635JwgokZYS0HGyQA,2091243,15120,598,10/24/2016
UC635JwgokZYS0HGyQA,2096608,15137,599,10/25/2016
UC635JwgokZYS0HGyQA,2101053,15143,600,10/26/2016
UC635JwgokZYS0HGyQA,2104515,15156,601,10/27/2016
UC635JwgokZYS0HGyQA,2108570,15163,601,10/28/2016
UC635JwgokZYS0HGyQA,2110697,15174,602,10/29/2016
UC635JwgokZYS0HGyQA,2113477,15186,603,10/30/2016
UC635JwgokZYS0HGyQA,2115937,15199,604,10/31/2016
UC635JwgokZYS0HGyQA,2121593,15204,605,11/1/2016
UC635JwgokZYS0HGyQA,2125013,15213,605,11/2/2016
UC635JwgokZYS0HGyQA,2127261,15223,606,11/3/2016
UC635JwgokZYS0HGyQA,2130216,15233,606,11/4/2016
UC635JwgokZYS0HGyQA,2130216,15245,607,11/5/2016
UC635JwgokZYS0HGyQA,2134879,15259,608,11/6/2016
UC635JwgokZYS0HGyQA,2138567,15268,609,11/7/2016
UC635JwgokZYS0HGyQA,2141535,15272,610,11/8/2016
UC635JwgokZYS0HGyQA,2144579,15276,611,11/9/2016
UC635JwgokZYS0HGyQA,2147124,15286,612,11/10/2016
UC635JwgokZYS0HGyQA,2149224,15288,613,11/11/2016
UC635JwgokZYS0HGyQA,2151827,15307,614,11/12/2016
UC635JwgokZYS0HGyQA,2155387,15319,614,11/13/2016
UC635JwgokZYS0HGyQA,2157949,15333,614,11/14/2016
UC635JwgokZYS0HGyQA,2159758,15347,615,11/15/2016
UC635JwgokZYS0HGyQA,2159758,15354,616,11/16/2016
UC635JwgokZYS0HGyQA,2166541,15369,617,11/17/2016
UC635JwgokZYS0HGyQA,2169733,15385,618,11/18/2016
UC635JwgokZYS0HGyQA,2173711,15406,619,11/19/2016
UC635JwgokZYS0HGyQA,2177432,15410,620,11/20/2016
UC635JwgokZYS0HGyQA,2181870,15424,621,11/21/2016
UC635JwgokZYS0HGyQA,2185821,15443,622,11/22/2016
UC635JwgokZYS0HGyQA,2189722,15456,622,11/23/2016
UC635JwgokZYS0HGyQA,2192679,15466,623,11/24/2016
UC635JwgokZYS0HGyQA,2195302,15476,623,11/25/2016
UC635JwgokZYS0HGyQA,2197252,15473,624,11/26/2016
UC635JwgokZYS0HGyQA,2199370,15480,625,11/27/2016
UC635JwgokZYS0HGyQA,2203214,15510,625,11/28/2016
UC635JwgokZYS0HGyQA,2211277,15520,626,11/29/2016
UC635JwgokZYS0HGyQA,2211970,15536,626,11/30/2016
UC635JwgokZYS0HGyQA,2211970,15545,627,12/1/2016
UC635JwgokZYS0HGyQA,2211970,15554,627,12/2/2016
UC635JwgokZYS0HGyQA,2211970,15559,627,12/3/2016
UC635JwgokZYS0HGyQA,2211970,15575,628,12/4/2016
UC635JwgokZYS0HGyQA,2220848,15594,629,12/5/2016
UC635JwgokZYS0HGyQA,2229132,15601,629,12/6/2016
UC635JwgokZYS0HGyQA,2229132,15614,630,12/7/2016
UC635JwgokZYS0HGyQA,2234783,15620,631,12/8/2016
UC635JwgokZYS0HGyQA,2237335,15637,631,12/9/2016
UC635JwgokZYS0HGyQA,2238969,15646,631,12/10/2016
UC635JwgokZYS0HGyQA,2240522,15655,632,12/11/2016
UC635JwgokZYS0HGyQA,2243412,15672,633,12/12/2016
UC635JwgokZYS0HGyQA,2250185,15692,633,12/13/2016
UC635JwgokZYS0HGyQA,2254063,15703,633,12/14/2016
UC635JwgokZYS0HGyQA,2255941,15732,633,12/15/2016
UC635JwgokZYS0HGyQA,2258209,15746,634,12/16/2016
UC635JwgokZYS0HGyQA,2258209,15758,634,12/17/2016
UC635JwgokZYS0HGyQA,2264273,15775,635,12/18/2016
UC635JwgokZYS0HGyQA,2268933,15794,636,12/19/2016
UC635JwgokZYS0HGyQA,2272027,15801,637,12/20/2016
UC635JwgokZYS0HGyQA,2274511,15811,637,12/21/2016
UC635JwgokZYS0HGyQA,2277496,15826,637,12/22/2016
UC635JwgokZYS0HGyQA,2279478,15838,638,12/23/2016
UC635JwgokZYS0HGyQA,2283529,15849,638,12/24/2016
UC635JwgokZYS0HGyQA,2285729,15861,640,12/25/2016
UC635JwgokZYS0HGyQA,2289102,15863,640,12/26/2016
UC635JwgokZYS0HGyQA,2291249,15869,641,12/27/2016
UC635JwgokZYS0HGyQA,2294599,15883,641,12/28/2016
UC635JwgokZYS0HGyQA,2296786,15908,642,12/29/2016
UC635JwgokZYS0HGyQA,2301788,15934,642,12/30/2016
UC635JwgokZYS0HGyQA,2304911,15957,642,12/31/2016
UC635JwgokZYS0HGyQA,2307387,15971,642,1/1/2017
UC635JwgokZYS0HGyQA,2309079,15982,643,1/2/2017
UC635JwgokZYS0HGyQA,2312118,15989,643,1/3/2017
UC635JwgokZYS0HGyQA,2314365,16001,644,1/4/2017
UC635JwgokZYS0HGyQA,2320174,16021,644,1/5/2017
UC635JwgokZYS0HGyQA,2322792,16034,645,1/6/2017
UC635JwgokZYS0HGyQA,2327048,16051,645,1/7/2017
UC635JwgokZYS0HGyQA,2333846,16064,645,1/8/2017
UC635JwgokZYS0HGyQA,2335892,16070,646,1/9/2017
UC635JwgokZYS0HGyQA,2339848,16082,647,1/10/2017
UC635JwgokZYS0HGyQA,2341789,16082,647,1/11/2017
UC635JwgokZYS0HGyQA,2343672,16099,648,1/12/2017
UC635JwgokZYS0HGyQA,2345954,16099,648,1/13/2017
UC635JwgokZYS0HGyQA,2362177,16104,649,1/14/2017
UC635JwgokZYS0HGyQA,2362177,16115,649,1/15/2017
UC635JwgokZYS0HGyQA,2402722,16117,649,1/16/2017
UC635JwgokZYS0HGyQA,2414036,16119,650,1/17/2017
UC635JwgokZYS0HGyQA,2424824,16126,650,1/18/2017
UC635JwgokZYS0HGyQA,2422783,16134,650,1/19/2017
UC635JwgokZYS0HGyQA,2423994,16139,650,1/20/2017
UC635JwgokZYS0HGyQA,2425124,16139,650,1/21/2017
UC635JwgokZYS0HGyQA,2426027,16144,651,1/22/2017
UC635JwgokZYS0HGyQA,2428412,16144,651,1/23/2017
UC635JwgokZYS0HGyQA,2360612,16154,652,1/24/2017
UC635JwgokZYS0HGyQA,2360612,16151,652,1/25/2017
UC635JwgokZYS0HGyQA,2363425,16154,653,1/26/2017
UC635JwgokZYS0HGyQA,2365578,16163,653,1/27/2017
UC635JwgokZYS0HGyQA,2365578,16171,653,1/28/2017
UC635JwgokZYS0HGyQA,2367718,16180,654,1/29/2017
UC635JwgokZYS0HGyQA,2371177,16192,654,1/30/2017
UC635JwgokZYS0HGyQA,2371177,16195,654,1/31/2017
UC635JwgokZYS0HGyQA,2374656,16206,654,2/1/2017
UC635JwgokZYS0HGyQA,2374656,16214,655,2/2/2017
UC635JwgokZYS0HGyQA,2375660,16218,655,2/3/2017
UC635JwgokZYS0HGyQA,2379046,16226,655,2/4/2017
UC635JwgokZYS0HGyQA,2380048,16230,656,2/5/2017
UC635JwgokZYS0HGyQA,2381490,16239,656,2/6/2017
UC635JwgokZYS0HGyQA,2382799,16248,657,2/7/2017
UC635JwgokZYS0HGyQA,2387106,16256,657,2/8/2017
UC635JwgokZYS0HGyQA,2387106,16253,658,2/9/2017
UC635JwgokZYS0HGyQA,2390917,16264,658,2/10/2017
UC635JwgokZYS0HGyQA,2392257,16268,659,2/11/2017
UC635JwgokZYS0HGyQA,2393525,16272,660,2/12/2017
UC635JwgokZYS0HGyQA,2393525,16288,660,2/13/2017
UC635JwgokZYS0HGyQA,2401364,16301,660,2/14/2017
UC635JwgokZYS0HGyQA,2402954,16303,660,2/15/2017
UC635JwgokZYS0HGyQA,2404276,16313,661,2/16/2017
UC635JwgokZYS0HGyQA,2405432,16319,661,2/17/2017
UC635JwgokZYS0HGyQA,2407887,16325,662,2/18/2017
UC635JwgokZYS0HGyQA,2409487,16331,663,2/19/2017
UC635JwgokZYS0HGyQA,2411918,16345,664,2/20/2017
UC635JwgokZYS0HGyQA,2415879,16346,664,2/21/2017
UC635JwgokZYS0HGyQA,2418490,16361,665,2/22/2017
UC635JwgokZYS0HGyQA,2420891,16370,665,2/23/2017
UC635JwgokZYS0HGyQA,2422473,16379,666,2/24/2017
UC635JwgokZYS0HGyQA,2424003,16389,667,2/25/2017
UC635JwgokZYS0HGyQA,2426370,16399,668,2/26/2017
UC635JwgokZYS0HGyQA,2426370,16409,668,2/27/2017
UC635JwgokZYS0HGyQA,2432695,16416,669,2/28/2017
UC635JwgokZYS0HGyQA,2436674,16426,669,3/1/2017
UC635JwgokZYS0HGyQA,2438159,16431,670,3/2/2017
UC635JwgokZYS0HGyQA,2440688,16440,670,3/3/2017
UC635JwgokZYS0HGyQA,2442052,16449,670,3/4/2017
UC635JwgokZYS0HGyQA,2443044,16453,671,3/5/2017
UC635JwgokZYS0HGyQA,2443044,16455,671,3/6/2017
UC635JwgokZYS0HGyQA,2447179,16468,671,3/7/2017
UC635JwgokZYS0HGyQA,2448411,16474,672,3/8/2017
UC635JwgokZYS0HGyQA,2450258,16478,673,3/9/2017
UC635JwgokZYS0HGyQA,2451810,16480,673,3/10/2017
UC635JwgokZYS0HGyQA,2452885,16483,673,3/11/2017
UC635JwgokZYS0HGyQA,2453864,16487,674,3/12/2017
UC635JwgokZYS0HGyQA,2457188,16489,674,3/13/2017
UC635JwgokZYS0HGyQA,2459600,16497,675,3/14/2017
UC635JwgokZYS0HGyQA,2461990,16497,675,3/15/2017
UC635JwgokZYS0HGyQA,2463590,16500,675,3/16/2017
UC635JwgokZYS0HGyQA,2464736,16508,676,3/17/2017
UC635JwgokZYS0HGyQA,2467612,16520,676,3/18/2017
UC635JwgokZYS0HGyQA,2469203,16515,677,3/19/2017
UC635JwgokZYS0HGyQA,2471508,16524,678,3/20/2017
UC635JwgokZYS0HGyQA,2471508,16540,679,3/21/2017
UC635JwgokZYS0HGyQA,2477296,16547,679,3/22/2017
UC635JwgokZYS0HGyQA,2479372,16558,678,3/23/2017
UC635JwgokZYS0HGyQA,2480598,16559,679,3/24/2017
UC635JwgokZYS0HGyQA,2484998,16565,679,3/25/2017
UC635JwgokZYS0HGyQA,2487285,16581,679,3/26/2017
UC635JwgokZYS0HGyQA,2488744,16587,680,3/27/2017
UC635JwgokZYS0HGyQA,2491882,16591,681,3/28/2017
UC635JwgokZYS0HGyQA,2494376,16603,681,3/29/2017
UC635JwgokZYS0HGyQA,2495736,16605,682,3/30/2017
UC635JwgokZYS0HGyQA,2498249,16611,682,3/31/2017
UC6AbGQJtsLAjcGNs9w,5035987,1069,140,10/1/2016
UC6AbGQJtsLAjcGNs9w,5036594,1069,140,10/2/2016
UC6AbGQJtsLAjcGNs9w,5037240,1069,140,10/3/2016
UC6AbGQJtsLAjcGNs9w,5037769,1069,140,10/4/2016
UC6AbGQJtsLAjcGNs9w,5038378,1070,140,10/5/2016
UC6AbGQJtsLAjcGNs9w,5038924,1069,140,10/6/2016
UC6AbGQJtsLAjcGNs9w,5039495,1069,140,10/7/2016
UC6AbGQJtsLAjcGNs9w,5040100,1069,140,10/8/2016
UC6AbGQJtsLAjcGNs9w,5040669,1070,140,10/9/2016
UC6AbGQJtsLAjcGNs9w,5041317,1070,140,10/10/2016
UC6AbGQJtsLAjcGNs9w,5041881,1070,140,10/11/2016
UC6AbGQJtsLAjcGNs9w,5042381,1071,140,10/12/2016
UC6AbGQJtsLAjcGNs9w,5042381,1072,140,10/13/2016
UC6AbGQJtsLAjcGNs9w,5043317,1072,140,10/14/2016
UC6AbGQJtsLAjcGNs9w,5043782,1072,140,10/15/2016
UC6AbGQJtsLAjcGNs9w,5044382,1072,140,10/16/2016
UC6AbGQJtsLAjcGNs9w,5044913,1073,140,10/17/2016
UC6AbGQJtsLAjcGNs9w,5045429,1073,140,10/18/2016
UC6AbGQJtsLAjcGNs9w,5045897,1073,140,10/19/2016
UC6AbGQJtsLAjcGNs9w,5046388,1073,140,10/20/2016
UC6AbGQJtsLAjcGNs9w,5046388,1075,140,10/21/2016
UC6AbGQJtsLAjcGNs9w,5047402,1075,140,10/22/2016
UC6AbGQJtsLAjcGNs9w,5047927,1070,140,10/23/2016
UC6AbGQJtsLAjcGNs9w,5047927,1070,140,10/24/2016
UC6AbGQJtsLAjcGNs9w,5048820,1070,140,10/25/2016
UC6AbGQJtsLAjcGNs9w,5049205,1071,140,10/26/2016
UC6AbGQJtsLAjcGNs9w,5049629,1071,140,10/27/2016
UC6AbGQJtsLAjcGNs9w,5050012,1071,140,10/28/2016
UC6AbGQJtsLAjcGNs9w,5050401,1071,140,10/29/2016
UC6AbGQJtsLAjcGNs9w,5050842,1071,140,10/30/2016
UC6AbGQJtsLAjcGNs9w,5051334,1071,140,10/31/2016
UC6AbGQJtsLAjcGNs9w,5051757,1071,140,11/1/2016
UC6AbGQJtsLAjcGNs9w,5052193,1071,140,11/2/2016
UC6AbGQJtsLAjcGNs9w,5052637,1071,140,11/3/2016
UC6AbGQJtsLAjcGNs9w,5053155,1071,140,11/4/2016
UC6AbGQJtsLAjcGNs9w,5053155,1071,140,11/5/2016
UC6AbGQJtsLAjcGNs9w,5054055,1072,140,11/6/2016
UC6AbGQJtsLAjcGNs9w,5054606,1072,140,11/7/2016
UC6AbGQJtsLAjcGNs9w,5055145,1072,140,11/8/2016
UC6AbGQJtsLAjcGNs9w,5055636,1072,140,11/9/2016
UC6AbGQJtsLAjcGNs9w,5056104,1072,140,11/10/2016
UC6AbGQJtsLAjcGNs9w,5056501,1072,140,11/11/2016
UC6AbGQJtsLAjcGNs9w,5056989,1073,140,11/12/2016
UC6AbGQJtsLAjcGNs9w,5057530,1073,140,11/13/2016
UC6AbGQJtsLAjcGNs9w,5058046,1074,140,11/14/2016
UC6AbGQJtsLAjcGNs9w,5058537,1074,140,11/15/2016
UC6AbGQJtsLAjcGNs9w,5058537,1075,140,11/16/2016
UC6AbGQJtsLAjcGNs9w,5059528,1075,140,11/17/2016
UC6AbGQJtsLAjcGNs9w,5060041,1075,140,11/18/2016
UC6AbGQJtsLAjcGNs9w,5060489,1075,140,11/19/2016
UC6AbGQJtsLAjcGNs9w,5060989,1074,140,11/20/2016
UC6AbGQJtsLAjcGNs9w,5061520,1074,140,11/21/2016
UC6AbGQJtsLAjcGNs9w,5062011,1074,140,11/22/2016
UC6AbGQJtsLAjcGNs9w,5062479,1074,140,11/23/2016
UC6AbGQJtsLAjcGNs9w,5063013,1073,140,11/24/2016
UC6AbGQJtsLAjcGNs9w,5063509,1073,140,11/25/2016
UC6AbGQJtsLAjcGNs9w,5063935,1073,140,11/26/2016
UC6AbGQJtsLAjcGNs9w,5064433,1073,140,11/27/2016
UC6AbGQJtsLAjcGNs9w,5064987,1073,140,11/28/2016
UC6AbGQJtsLAjcGNs9w,5066004,1073,140,11/29/2016
UC6AbGQJtsLAjcGNs9w,5066032,1073,140,11/30/2016
UC6AbGQJtsLAjcGNs9w,5066032,1074,140,12/1/2016
UC6AbGQJtsLAjcGNs9w,5066032,1074,140,12/2/2016
UC6AbGQJtsLAjcGNs9w,5066032,1074,140,12/3/2016
UC6AbGQJtsLAjcGNs9w,5066032,1074,140,12/4/2016
UC6AbGQJtsLAjcGNs9w,5068142,1074,140,12/5/2016
UC6AbGQJtsLAjcGNs9w,5069735,1074,140,12/6/2016
UC6AbGQJtsLAjcGNs9w,5069735,1074,140,12/7/2016
UC6AbGQJtsLAjcGNs9w,5071162,1075,140,12/8/2016
UC6AbGQJtsLAjcGNs9w,5071817,1075,140,12/9/2016
UC6AbGQJtsLAjcGNs9w,5072492,1075,140,12/10/2016
UC6AbGQJtsLAjcGNs9w,5073269,1076,140,12/11/2016
UC6AbGQJtsLAjcGNs9w,5073936,1076,140,12/12/2016
UC6AbGQJtsLAjcGNs9w,5074619,1076,140,12/13/2016
UC6AbGQJtsLAjcGNs9w,5076025,1076,140,12/14/2016
UC6AbGQJtsLAjcGNs9w,5075823,1076,140,12/15/2016
UC6AbGQJtsLAjcGNs9w,5076330,1077,140,12/16/2016
UC6AbGQJtsLAjcGNs9w,5076330,1077,140,12/17/2016
UC6AbGQJtsLAjcGNs9w,5077453,1077,140,12/18/2016
UC6AbGQJtsLAjcGNs9w,5078028,1077,140,12/19/2016
UC6AbGQJtsLAjcGNs9w,5078699,1077,140,12/20/2016
UC6AbGQJtsLAjcGNs9w,5079337,1077,140,12/21/2016
UC6AbGQJtsLAjcGNs9w,5079942,1077,140,12/22/2016
UC6AbGQJtsLAjcGNs9w,5080567,1077,140,12/23/2016
UC6AbGQJtsLAjcGNs9w,5081133,1075,140,12/24/2016
UC6AbGQJtsLAjcGNs9w,5081645,1074,140,12/25/2016
UC6AbGQJtsLAjcGNs9w,5082198,1074,140,12/26/2016
UC6AbGQJtsLAjcGNs9w,5082684,1074,140,12/27/2016
UC6AbGQJtsLAjcGNs9w,5083246,1074,140,12/28/2016
UC6AbGQJtsLAjcGNs9w,5083744,1074,140,12/29/2016
UC6AbGQJtsLAjcGNs9w,5084287,1074,140,12/30/2016
UC6AbGQJtsLAjcGNs9w,5084781,1075,140,12/31/2016
UC6AbGQJtsLAjcGNs9w,5085347,1074,140,1/1/2017
UC6AbGQJtsLAjcGNs9w,5085809,1074,140,1/2/2017
UC6AbGQJtsLAjcGNs9w,5086345,1074,140,1/3/2017
UC6AbGQJtsLAjcGNs9w,5086802,1074,140,1/4/2017
UC6AbGQJtsLAjcGNs9w,5087264,1074,140,1/5/2017
UC6AbGQJtsLAjcGNs9w,5087760,1074,140,1/6/2017
UC6AbGQJtsLAjcGNs9w,5088201,1074,140,1/7/2017
UC6AbGQJtsLAjcGNs9w,5089336,1075,140,1/8/2017
UC6AbGQJtsLAjcGNs9w,5089919,1075,140,1/9/2017
UC6AbGQJtsLAjcGNs9w,5090398,1076,140,1/10/2017
UC6AbGQJtsLAjcGNs9w,5090884,1076,140,1/11/2017
UC6AbGQJtsLAjcGNs9w,5091363,1076,140,1/12/2017
UC6AbGQJtsLAjcGNs9w,5091838,1076,140,1/13/2017
UC6AbGQJtsLAjcGNs9w,5094825,1075,140,1/14/2017
UC6AbGQJtsLAjcGNs9w,5094825,1075,140,1/15/2017
UC6AbGQJtsLAjcGNs9w,5102013,1075,140,1/16/2017
UC6AbGQJtsLAjcGNs9w,5104532,1075,140,1/17/2017
UC6AbGQJtsLAjcGNs9w,5106313,1075,140,1/18/2017
UC6AbGQJtsLAjcGNs9w,5106221,1074,140,1/19/2017
UC6AbGQJtsLAjcGNs9w,5106704,1074,140,1/20/2017
UC6AbGQJtsLAjcGNs9w,5107209,1074,140,1/21/2017
UC6AbGQJtsLAjcGNs9w,5107726,1074,140,1/22/2017
UC6AbGQJtsLAjcGNs9w,5108302,1074,140,1/23/2017
UC6AbGQJtsLAjcGNs9w,5096880,1074,140,1/24/2017
UC6AbGQJtsLAjcGNs9w,5096880,1074,140,1/25/2017
UC6AbGQJtsLAjcGNs9w,5097810,1074,140,1/26/2017
UC6AbGQJtsLAjcGNs9w,5098430,1074,140,1/27/2017
UC6AbGQJtsLAjcGNs9w,5098430,1074,140,1/28/2017
UC6AbGQJtsLAjcGNs9w,5099473,1074,140,1/29/2017
UC6AbGQJtsLAjcGNs9w,5100004,1074,140,1/30/2017
UC6AbGQJtsLAjcGNs9w,5100004,1074,140,1/31/2017
UC6AbGQJtsLAjcGNs9w,5101121,1074,140,2/1/2017
UC6AbGQJtsLAjcGNs9w,5101121,1073,140,2/2/2017
UC6AbGQJtsLAjcGNs9w,5101671,1073,140,2/3/2017
UC6AbGQJtsLAjcGNs9w,5102706,1074,140,2/4/2017
UC6AbGQJtsLAjcGNs9w,5103224,1076,140,2/5/2017
UC6AbGQJtsLAjcGNs9w,5103784,1076,140,2/6/2017
UC6AbGQJtsLAjcGNs9w,5104263,1076,140,2/7/2017
UC6AbGQJtsLAjcGNs9w,5104769,1075,140,2/8/2017
UC6AbGQJtsLAjcGNs9w,5104769,1075,140,2/9/2017
UC6AbGQJtsLAjcGNs9w,5105754,1075,140,2/10/2017
UC6AbGQJtsLAjcGNs9w,5106247,1075,140,2/11/2017
UC6AbGQJtsLAjcGNs9w,5106753,1074,140,2/12/2017
UC6AbGQJtsLAjcGNs9w,5106753,1074,140,2/13/2017
UC6AbGQJtsLAjcGNs9w,5107782,1074,140,2/14/2017
UC6AbGQJtsLAjcGNs9w,5108214,1074,140,2/15/2017
UC6AbGQJtsLAjcGNs9w,5108701,1074,140,2/16/2017
UC6AbGQJtsLAjcGNs9w,5109203,1074,140,2/17/2017
UC6AbGQJtsLAjcGNs9w,5109715,1073,140,2/18/2017
UC6AbGQJtsLAjcGNs9w,5110244,1074,140,2/19/2017
UC6AbGQJtsLAjcGNs9w,5110809,1074,140,2/20/2017
UC6AbGQJtsLAjcGNs9w,5111322,1074,140,2/21/2017
UC6AbGQJtsLAjcGNs9w,5111818,1074,140,2/22/2017
UC6AbGQJtsLAjcGNs9w,5112387,1076,140,2/23/2017
UC6AbGQJtsLAjcGNs9w,5112908,1077,140,2/24/2017
UC6AbGQJtsLAjcGNs9w,5113485,1077,140,2/25/2017
UC6AbGQJtsLAjcGNs9w,5114100,1078,140,2/26/2017
UC6AbGQJtsLAjcGNs9w,5114100,1078,140,2/27/2017
UC6AbGQJtsLAjcGNs9w,5115275,1079,140,2/28/2017
UC6AbGQJtsLAjcGNs9w,5115773,1080,140,3/1/2017
UC6AbGQJtsLAjcGNs9w,5116262,1080,140,3/2/2017
UC6AbGQJtsLAjcGNs9w,5116768,1080,140,3/3/2017
UC6AbGQJtsLAjcGNs9w,5117275,1081,140,3/4/2017
UC6AbGQJtsLAjcGNs9w,5117824,1081,140,3/5/2017
UC6AbGQJtsLAjcGNs9w,5117824,1081,140,3/6/2017
UC6AbGQJtsLAjcGNs9w,5118945,1081,140,3/7/2017
UC6AbGQJtsLAjcGNs9w,5119414,1081,140,3/8/2017
UC6AbGQJtsLAjcGNs9w,5119886,1081,140,3/9/2017
UC6AbGQJtsLAjcGNs9w,5120407,1083,140,3/10/2017
UC6AbGQJtsLAjcGNs9w,5120987,1083,140,3/11/2017
UC6AbGQJtsLAjcGNs9w,5121520,1083,140,3/12/2017
UC6AbGQJtsLAjcGNs9w,5122068,1083,140,3/13/2017
UC6AbGQJtsLAjcGNs9w,5122541,1083,140,3/14/2017
UC6AbGQJtsLAjcGNs9w,5123066,1083,140,3/15/2017
UC6AbGQJtsLAjcGNs9w,5124234,1083,140,3/16/2017
UC6AbGQJtsLAjcGNs9w,5124896,1083,140,3/17/2017
UC6AbGQJtsLAjcGNs9w,5125518,1077,140,3/18/2017
UC6AbGQJtsLAjcGNs9w,5126132,1078,140,3/19/2017
UC6AbGQJtsLAjcGNs9w,5126755,1078,140,3/20/2017
UC6AbGQJtsLAjcGNs9w,5126755,1078,140,3/21/2017
UC6AbGQJtsLAjcGNs9w,5127842,1078,140,3/22/2017
UC6AbGQJtsLAjcGNs9w,5128273,1079,140,3/23/2017
UC6AbGQJtsLAjcGNs9w,5128761,1079,140,3/24/2017
UC6AbGQJtsLAjcGNs9w,5129336,1081,140,3/25/2017
UC6AbGQJtsLAjcGNs9w,5129922,1081,140,3/26/2017
UC6AbGQJtsLAjcGNs9w,5130560,1081,140,3/27/2017
UC6AbGQJtsLAjcGNs9w,5131065,1081,140,3/28/2017
UC6AbGQJtsLAjcGNs9w,5131636,1081,140,3/29/2017
UC6AbGQJtsLAjcGNs9w,5132109,1081,140,3/30/2017
UC6AbGQJtsLAjcGNs9w,5132562,1082,140,3/31/2017
UC6JTYOqAl0rX4UE0zA,957657,2795,29,10/1/2016
UC6JTYOqAl0rX4UE0zA,957990,2796,29,10/2/2016
UC6JTYOqAl0rX4UE0zA,958329,2798,29,10/3/2016
UC6JTYOqAl0rX4UE0zA,958720,2800,29,10/4/2016
UC6JTYOqAl0rX4UE0zA,958997,2799,29,10/5/2016
UC6JTYOqAl0rX4UE0zA,959315,2800,29,10/6/2016
UC6JTYOqAl0rX4UE0zA,959694,2803,29,10/7/2016
UC6JTYOqAl0rX4UE0zA,960001,2804,29,10/8/2016
UC6JTYOqAl0rX4UE0zA,960264,2805,29,10/9/2016
